0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
142166.0,148951.0,1991-12-31,-6785.0,0.954448107095622
145975.0,142166.0,1992-03-31,3809.0,1.0267926227086646
145301.0,145975.0,1992-06-30,-674.0,0.9953827710224353
142886.0,145301.0,1992-09-30,-2415.0,0.9833793298050254
146959.0,142886.0,1992-12-31,4073.0,1.0285052419411278
139911.0,146959.0,1993-03-31,-7048.0,0.9520410454616594
150164.0,139911.0,1993-06-30,10253.0,1.0732823008912808
149833.0,150164.0,1993-09-30,-331.0,0.9977957433206361
162282.0,149833.0,1993-12-31,12449.0,1.0830858355635942
171779.0,162282.0,1994-03-31,9497.0,1.058521585881367
177975.0,171779.0,1994-06-30,6196.0,1.0360696010571724
185619.0,177975.0,1994-09-30,7644.0,1.0429498525073746
192296.0,185619.0,1994-12-31,6677.0,1.0359715330865913
190846.0,192296.0,1995-03-31,-1450.0,0.9924595415401256
192050.0,190846.0,1995-06-30,1204.0,1.0063087515588485
201200.0,192050.0,1995-09-30,9150.0,1.047643842749284
200545.0,201200.0,1995-12-31,-655.0,0.9967445328031809
213801.0,200545.0,1996-03-31,13256.0,1.0660998778329054
218179.0,213801.0,1996-06-30,4378.0,1.0204769856081122
219059.0,218179.0,1996-09-30,880.0,1.0040333854312284
220967.0,219059.0,1996-12-31,1908.0,1.008709982242227
232136.0,220967.0,1997-03-31,11169.0,1.0505460091325853
234151.0,232136.0,1997-06-30,2015.0,1.00868025640142
245072.0,234151.0,1997-09-30,10921.0,1.046640842874897
242490.0,245072.0,1997-12-31,-2582.0,0.98946432068943
225269.0,242490.0,1998-03-31,-17221.0,0.9289826384593179
228203.0,225269.0,1998-06-30,2934.0,1.0130244285720627
238294.0,228203.0,1998-09-30,10091.0,1.0442194011472241
231367.0,238294.0,1998-12-31,-6927.0,0.9709308669123016
234590.0,231367.0,1999-03-31,3223.0,1.0139302493441156
234791.0,234590.0,1999-06-30,201.0,1.0008568140159426
234750.0,234791.0,1999-09-30,-41.0,0.9998253766115396
228434.0,234750.0,1999-12-31,-6316.0,0.9730947816826411
234158.0,228434.0,2000-03-31,5724.0,1.0250575658614742
234703.0,234158.0,2000-06-30,545.0,1.0023274882771462
229596.0,234703.0,2000-09-30,-5107.0,0.9782405849094388
221300.0,229596.0,2000-12-31,-8296.0,0.9638669663234551
188828.0,221300.0,2001-03-31,-32472.0,0.8532670582919114
216545.0,188828.0,2001-06-30,27717.0,1.1467843751985933
224616.0,216545.0,2001-09-30,8071.0,1.0372716987231292
198801.0,224616.0,2001-12-31,-25815.0,0.8850705203547388
219567.0,198801.0,2002-03-31,20766.0,1.1044562150089787
219437.0,219567.0,2002-06-30,-130.0,0.9994079255990199
220008.0,219437.0,2002-09-30,571.0,1.0026021135906888
222555.0,220008.0,2002-12-31,2547.0,1.0115768517508454
239135.0,222555.0,2003-03-31,16580.0,1.0744984385882141
226792.0,239135.0,2003-06-30,-12343.0,0.948384803562841
242210.0,226792.0,2003-09-30,15418.0,1.0679829976366009
241988.0,242210.0,2003-12-31,-222.0,0.9990834399900912
260419.0,241988.0,2004-03-31,18431.0,1.07616493379837
280407.0,260419.0,2004-06-30,19988.0,1.0767532322910387
287266.0,280407.0,2004-09-30,6859.0,1.0244608729453972
282980.0,287266.0,2004-12-31,-4286.0,0.9850800303551412
314996.0,282980.0,2005-03-31,32016.0,1.1131387377199802
345075.0,314996.0,2005-06-30,30079.0,1.0954901014616059
365943.0,345075.0,2005-09-30,20868.0,1.0604738100412954
425619.0,365943.0,2005-12-31,59676.0,1.1630745771882507
371322.0,425619.0,2006-03-31,-54297.0,0.8724281575775518
375732.0,371322.0,2006-06-30,4410.0,1.01187648456057
391272.0,375732.0,2006-09-30,15540.0,1.0413592667113793
358541.0,391272.0,2006-12-31,-32731.0,0.9163471958126316
369437.0,358541.0,2007-03-31,10896.0,1.0303898298939311
383526.0,369437.0,2007-06-30,14089.0,1.0381364075606938
349017.0,383526.0,2007-09-30,-34509.0,0.9100217455922154
348960.0,349017.0,2007-12-31,-57.0,0.9998366841729772
326035.0,348960.0,2008-03-31,-22925.0,0.9343047913801009
323198.0,326035.0,2008-06-30,-2837.0,0.9912984802245157
346136.0,323198.0,2008-09-30,22938.0,1.0709719738364718
321438.0,346136.0,2008-12-31,-24698.0,0.9286465435551344
273691.0,321438.0,2009-03-31,-47747.0,0.8514581350058176
265442.0,273691.0,2009-06-30,-8249.0,0.9698601707765326
272795.0,265442.0,2009-09-30,7353.0,1.0277009666895216
302320.0,272795.0,2009-12-31,29525.0,1.1082314558551294
309991.0,302320.0,2010-03-31,7671.0,1.0253737761312516
327025.0,309991.0,2010-06-30,17034.0,1.0549499824188444
351573.0,327025.0,2010-09-30,24548.0,1.075064597507836
344092.0,351573.0,2010-12-31,-7481.0,0.9787213466335584
320757.0,344092.0,2011-03-31,-23335.0,0.9321838345558746
351630.0,320757.0,2011-06-30,30873.0,1.0962504325704505
359088.0,351630.0,2011-09-30,7458.0,1.0212097943861445
370589.0,359088.0,2011-12-31,11501.0,1.032028360736087
377029.0,370589.0,2012-03-31,6440.0,1.0173777419189451
392325.0,377029.0,2012-06-30,15296.0,1.0405698235414251
379320.0,392325.0,2012-09-30,-13005.0,0.9668514624354808
386433.0,379320.0,2012-12-31,7113.0,1.018751977222398
394038.0,386433.0,2013-03-31,7605.0,1.0196799962736103
395262.0,394038.0,2013-06-30,1224.0,1.0031062993924444
371516.0,395262.0,2013-09-30,-23746.0,0.9399233925851713
390308.0,371516.0,2013-12-31,18792.0,1.0505819399433671
373387.0,390308.0,2014-03-31,-16921.0,0.9566470582206873
403950.0,373387.0,2014-06-30,30563.0,1.081853412143433
424118.0,403950.0,2014-09-30,20168.0,1.049926971159797
426234.0,424118.0,2014-12-31,2116.0,1.0049891775402129
413076.0,426234.0,2015-03-31,-13158.0,0.9691296330184828
419238.0,413076.0,2015-06-30,6162.0,1.0149173517706185
426795.0,419238.0,2015-09-30,7557.0,1.0180255606600546
396911.0,426795.0,2015-12-31,-29884.0,0.9299804355721131
417022.0,396911.0,2016-03-31,20111.0,1.0506687897286797
387216.0,417022.0,2016-06-30,-29806.0,0.9285265525559803
399459.0,387216.0,2016-09-30,12243.0,1.031618011652411
384658.0,399459.0,2016-12-31,-14801.0,0.9629473863400249
391342.0,384658.0,2017-03-31,6684.0,1.0173764746866047
404303.0,391342.0,2017-06-30,12961.0,1.0331193687362972
410171.0,404303.0,2017-09-30,5868.0,1.0145138670749414
