0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
10049.0,9865.0,2014-12-31,184.0,1.0186517992904207
10117.0,10049.0,2015-03-31,68.0,1.0067668424718879
10274.0,10117.0,2015-06-30,157.0,1.0155184343184738
10427.0,10274.0,2015-09-30,153.0,1.014891960288106
11569.0,10427.0,2015-12-31,1142.0,1.1095233528339887
11567.0,11569.0,2016-03-31,-2.0,0.9998271242112542
11919.0,11567.0,2016-06-30,352.0,1.0304313996714791
12053.0,11919.0,2016-09-30,134.0,1.011242553905529
12143.0,12053.0,2016-12-31,90.0,1.0074670206587573
11979.0,12143.0,2017-03-31,-164.0,0.9864942765379231
12248.0,11979.0,2017-06-30,269.0,1.0224559646047249
12273.0,12248.0,2017-09-30,25.0,1.0020411495754409
