0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
615.216,600.596,1991-12-31,14.620000000000005,1.0243424864634463
625.283,615.216,1992-03-31,10.067000000000007,1.0163633585602456
626.163,625.283,1992-06-30,0.8799999999999955,1.0014073627461486
639.365,626.163,1992-09-30,13.201999999999998,1.0210839669542915
641.3969999999999,639.365,1992-12-31,2.0319999999999254,1.003178153324001
643.6030000000001,641.3969999999999,1993-03-31,2.206000000000131,1.0034393675056168
653.094,643.6030000000001,1993-06-30,9.490999999999985,1.0147466683654365
650.8969999999999,653.094,1993-09-30,-2.1970000000001164,0.9966360125801185
671.6,650.8969999999999,1993-12-31,20.703000000000088,1.0318068757422452
681.2310000000001,671.6,1994-03-31,9.631000000000085,1.0143403811792735
706.988,681.2310000000001,1994-06-30,25.756999999999948,1.0378094948703156
736.883,706.988,1994-09-30,29.894999999999982,1.0422850175674834
758.6489999999999,736.883,1994-12-31,21.76599999999985,1.029537932073341
781.573,758.6489999999999,1995-03-31,22.924000000000092,1.0302168723612635
798.8510000000001,781.573,1995-06-30,17.278000000000134,1.022106700205867
831.3989999999999,798.8510000000001,1995-09-30,32.547999999999774,1.0407435178775513
839.422,831.3989999999999,1995-12-31,8.023000000000138,1.009649999579023
847.94,839.422,1996-03-31,8.518000000000029,1.0101474586084234
859.046,847.94,1996-06-30,11.105999999999995,1.0130976248319457
859.577,859.046,1996-09-30,0.5309999999999491,1.0006181275507946
903.797,859.577,1996-12-31,44.22000000000003,1.051443907875618
918.3739999999999,903.797,1997-03-31,14.576999999999884,1.0161286218033474
954.45,918.3739999999999,1997-06-30,36.076000000000136,1.039282470975877
974.057,954.45,1997-09-30,19.60699999999997,1.0205427209387605
968.334,974.057,1997-12-31,-5.72300000000007,0.9941245738185752
963.0210000000001,968.334,1998-03-31,-5.3129999999998745,0.9945132567894963
947.295,963.0210000000001,1998-06-30,-15.726000000000113,0.983670138034373
935.263,947.295,1998-09-30,-12.031999999999925,0.9872985711948232
966.34,935.263,1998-12-31,31.076999999999998,1.0332280866451469
961.573,966.34,1999-03-31,-4.767000000000053,0.9950669536602024
972.753,961.573,1999-06-30,11.180000000000064,1.0116267823659775
1002.42,972.753,1999-09-30,29.666999999999916,1.030497978417954
1031.175,1002.42,1999-12-31,28.754999999999995,1.028685580894236
1054.005,1031.175,2000-03-31,22.830000000000155,1.0221397919848718
1092.723,1054.005,2000-06-30,38.71799999999985,1.0367341710902698
1125.202,1092.723,2000-09-30,32.47900000000004,1.0297229947571342
1115.402,1125.202,2000-12-31,-9.799999999999955,0.9912904527364864
1096.683,1115.402,2001-03-31,-18.71900000000005,0.9832177098481085
1054.5919999999999,1096.683,2001-06-30,-42.09100000000012,0.9616197205573533
998.51,1054.5919999999999,2001-09-30,-56.08199999999988,0.9468211403082899
957.053,998.51,2001-12-31,-41.456999999999994,0.9584811368939721
973.326,957.053,2002-03-31,16.273000000000025,1.0170032380651854
1007.493,973.326,2002-06-30,34.16700000000003,1.0351033466690502
1021.602,1007.493,2002-09-30,14.108999999999924,1.0140040675220572
1007.6139999999999,1021.602,2002-12-31,-13.988000000000056,0.9863077793504711
1011.49,1007.6139999999999,2003-03-31,3.87600000000009,1.0038467111413698
1012.331,1011.49,2003-06-30,0.8410000000000082,1.0008314466776735
1042.5230000000001,1012.331,2003-09-30,30.19200000000012,1.0298242373294901
1094.772,1042.5230000000001,2003-12-31,52.248999999999796,1.0501178391268104
1141.286,1094.772,2004-03-31,46.514000000000124,1.0424873855012735
1172.31,1141.286,2004-06-30,31.023999999999887,1.0271833703383726
1185.987,1172.31,2004-09-30,13.677000000000135,1.0116667093175014
1226.443,1185.987,2004-12-31,40.455999999999904,1.03411167238764
1268.2,1226.443,2005-03-31,41.75700000000006,1.0340472406789392
1300.133,1268.2,2005-06-30,31.932999999999993,1.0251797823687117
1310.884,1300.133,2005-09-30,10.750999999999976,1.0082691540019366
1356.376,1310.884,2005-12-31,45.49199999999996,1.0347032994528882
1417.1879999999999,1356.376,2006-03-31,60.8119999999999,1.044834175774269
1463.415,1417.1879999999999,2006-06-30,46.22700000000009,1.032618819803724
1480.136,1463.415,2006-09-30,16.721000000000004,1.0114260138101632
1544.523,1480.136,2006-12-31,64.38699999999994,1.043500732365134
1580.47,1544.523,2007-03-31,35.947000000000116,1.0232738521860796
1625.07,1580.47,2007-06-30,44.59999999999991,1.0282194537068088
1687.5220000000002,1625.07,2007-09-30,62.452000000000226,1.0384303445390046
1765.432,1687.5220000000002,2007-12-31,77.90999999999985,1.0461682869912214
1814.612,1765.432,2008-03-31,49.180000000000064,1.0278572043556478
1920.4579999999999,1814.612,2008-06-30,105.84599999999978,1.0583298247779689
1923.5870000000002,1920.4579999999999,2008-09-30,3.12900000000036,1.0016292988443383
1709.112,1923.5870000000002,2008-12-31,-214.47500000000014,0.8885025735773843
1519.493,1709.112,2009-03-31,-189.61900000000014,0.8890540818857979
1522.743,1519.493,2009-06-30,3.25,1.0021388713208945
1596.44,1522.743,2009-09-30,73.69700000000012,1.0483975299837203
1712.2839999999999,1596.44,2009-12-31,115.84399999999982,1.0725639547994286
1753.227,1712.2839999999999,2010-03-31,40.94300000000021,1.0239113371379982
1814.026,1753.227,2010-06-30,60.79899999999998,1.0346783388574325
1869.845,1814.026,2010-09-30,55.81899999999996,1.030770782778196
1972.239,1869.845,2010-12-31,102.394,1.0547606887201881
2033.325,1972.239,2011-03-31,61.08600000000001,1.0309729196106556
2108.323,2033.325,2011-06-30,74.99799999999982,1.036884413460711
